County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Windham County, Vermont",6.1,31.5,18.1,7.0,19.3,15.7,91.6,50,025
"Bennington County, Vermont",6.7,31.8,18.4,7.8,19.4,12.4,89.8,50,003
"Addison County, Vermont",6.1,33.3,15.6,7.3,19.8,14.8,90.8,50,001
"Essex County, Vermont",9.2,44.3,15.6,8.0,10.9,4.3,83.0,50,009
"Washington County, Vermont",4.5,29.4,17.0,8.4,22.2,16.0,93.0,50,023
"Millard County, Utah",7.8,30.0,27.4,9.3,14.0,5.5,86.2,49,027
"Tooele County, Utah",6.6,31.3,30.6,10.3,15.1,4.4,91.7,49,045
"Washington County, Utah",6.2,27.3,30.0,9.0,16.7,8.2,91.1,49,053
"Kane County, Utah",4.9,24.4,34.2,7.1,19.2,7.6,92.5,49,025
"Summit County, Utah",3.6,17.7,17.9,7.9,32.1,17.7,93.3,49,043
"Grand County, Utah",11.2,23.6,27.2,7.0,17.4,9.6,84.8,49,019
"Piute County, Utah",9.7,40.3,27.4,4.7,10.1,6.6,89.0,49,031
"Rich County, Utah",3.8,33.4,33.5,8.1,15.1,4.9,95.0,49,033
"Wasatch County, Utah",6.2,22.5,29.4,8.6,19.9,10.5,91.1,49,051
"Beaver County, Utah",5.6,41.9,31.7,6.5,7.8,2.7,90.6,49,001
"Box Elder County, Utah",7.1,32.8,27.3,7.9,15.8,6.8,90.6,49,003
"Iron County, Utah",5.8,26.6,29.7,8.2,18.8,8.3,91.5,49,021
"Sanpete County, Utah",7.9,30.9,27.8,11.5,12.0,6.3,88.6,49,039
"Sevier County, Utah",8.2,34.1,29.2,10.7,9.9,6.3,90.2,49,041
"Weber County, Utah",6.8,29.6,27.3,9.7,15.7,6.5,88.8,49,057
"San Juan County, Utah",7.4,33.4,20.6,8.7,11.3,7.0,81.0,49,037
"Salt Lake County, Utah",7.3,24.1,26.0,8.4,19.9,10.2,88.7,49,035
"Daggett County, Utah",13.0,34.3,21.6,7.5,13.7,4.8,81.9,49,009
"Wayne County, Utah",5.5,30.7,25.7,12.8,13.4,8.5,91.1,49,055
"Carbon County, Utah",10.2,29.5,31.6,12.3,9.1,3.8,86.3,49,007
"Morgan County, Utah",2.8,30.4,28.3,10.6,19.1,8.3,96.7,49,029
"Cache County, Utah",5.3,21.5,26.9,7.6,23.6,12.0,91.6,49,005
"Juab County, Utah",8.3,36.1,30.4,9.7,9.2,4.9,90.3,49,023
"James City County, Virginia",5.3,21.2,19.8,6.6,24.9,20.6,93.1,51,095
"Russell County, Virginia",11.8,37.7,16.8,7.8,7.6,2.9,72.7,51,167
"Smyth County, Virginia",13.4,37.2,16.5,8.0,9.6,4.7,76.0,51,173
"Bedford city, Virginia",8.4,33.1,24.7,5.2,13.3,7.5,83.8,51,515
"Lexington city, Virginia",10.7,19.6,13.2,2.6,23.8,19.9,79.0,51,678
"Campbell County, Virginia",10.6,36.7,21.9,8.0,11.7,4.4,82.6,51,031
"Henry County, Virginia",14.8,35.2,18.6,9.4,7.5,3.8,74.4,51,089
"King George County, Virginia",6.5,31.5,22.9,7.0,18.5,11.0,90.9,51,099
"Lancaster County, Virginia",10.8,30.9,20.1,7.0,16.4,9.2,83.5,51,103
"Lee County, Virginia",12.6,32.2,22.2,6.3,7.9,3.8,72.5,51,105
"Mathews County, Virginia",11.1,38.0,21.1,4.2,12.0,10.8,86.1,51,115
"Prince Edward County, Virginia",13.7,39.7,15.5,4.0,10.9,8.7,78.9,51,147
"Prince George County, Virginia",11.0,38.1,23.3,6.4,11.0,5.8,84.6,51,149
"Rockingham County, Virginia",12.0,36.0,14.8,5.5,14.4,8.2,78.9,51,165
"Scott County, Virginia",11.4,36.4,16.6,8.6,7.3,4.3,73.3,51,169
"Surry County, Virginia",10.9,35.3,24.2,6.9,6.8,4.7,77.8,51,181
"Appomattox County, Virginia",12.5,38.4,21.3,6.4,9.9,4.0,80.1,51,011
"Franklin County, Virginia",10.0,35.5,20.9,7.0,11.4,6.2,81.1,51,067
"Mecklenburg County, Virginia",14.7,35.7,20.3,7.0,7.8,4.9,75.8,51,117
"Montgomery County, Virginia",6.9,23.8,17.6,7.2,20.2,20.5,89.2,51,121
"Augusta County, Virginia",9.7,42.4,17.6,5.2,13.5,5.6,84.3,51,015
"Cumberland County, Virginia",12.5,39.1,17.3,6.1,9.8,4.4,76.6,51,049
"Goochland County, Virginia",9.7,24.6,17.9,4.9,21.9,15.2,84.5,51,075
"Halifax County, Virginia",14.9,35.5,17.3,7.9,7.5,6.6,74.6,51,083
"Madison County, Virginia",13.1,35.2,20.3,5.0,13.1,8.3,81.8,51,113
"Prince William County, Virginia",5.9,21.9,22.0,7.0,23.0,14.8,88.6,51,153
"Sweet Grass County, Montana",5.6,38.2,21.3,6.0,20.8,5.7,91.9,30,097
"Teton County, Montana",7.7,29.9,24.8,8.2,19.6,5.2,87.7,30,099
"Prairie County, Montana",7.2,35.5,23.6,11.9,11.0,3.4,85.4,30,079
"Glacier County, Montana",13.7,25.7,24.2,12.5,13.7,4.7,80.8,30,035
"Fallon County, Montana",5.7,39.7,25.0,7.4,12.0,3.9,87.9,30,025
"Golden Valley County, Montana",12.8,33.4,21.6,8.1,14.8,6.6,84.6,30,037
"Silver Bow County, Montana",6.5,37.1,23.8,6.9,15.3,7.2,90.2,30,093
"Stillwater County, Montana",5.6,39.6,24.2,7.2,15.5,5.8,92.3,30,095
"Jefferson County, Montana",4.6,30.0,23.0,7.2,21.2,12.3,93.6,30,043
"Granite County, Montana",7.8,34.2,18.9,9.3,21.2,5.6,89.2,30,039
"Wheatland County, Montana",13.5,41.3,22.2,2.3,13.2,3.8,82.7,30,107
"Madison County, Montana",5.0,30.7,22.6,6.8,24.1,9.0,93.3,30,057
"Sheridan County, Montana",5.5,28.6,33.4,9.9,15.5,4.0,91.4,30,091
"Carter County, Montana",4.5,38.3,31.2,8.7,9.9,3.1,91.3,30,011
"Big Horn County, Montana",11.6,35.7,26.5,7.4,8.7,5.1,83.4,30,003
"Lake County, Montana",6.5,30.1,25.0,9.3,16.1,9.3,89.9,30,047
"Lewis and Clark County, Montana",3.5,25.5,24.5,8.0,23.6,13.1,94.9,30,049
"Bamberg County, South Carolina",9.8,28.5,18.4,13.4,12.0,6.0,78.3,45,009
"Beaufort County, South Carolina",6.1,24.3,21.4,7.4,22.9,14.6,90.6,45,013
"Calhoun County, South Carolina",11.4,33.8,20.3,8.6,14.1,6.3,83.1,45,017
"Dillon County, South Carolina",19.9,38.7,14.6,6.4,5.2,2.6,67.5,45,033
"Saluda County, South Carolina",10.2,41.3,15.8,6.7,9.8,3.7,77.2,45,081
"Richland County, South Carolina",7.8,22.2,22.0,8.5,22.0,14.2,88.8,45,079
"Fairfield County, South Carolina",13.4,38.4,17.2,8.5,9.8,5.1,78.9,45,039
"Hampton County, South Carolina",15.0,40.3,18.5,6.5,7.7,3.6,76.6,45,049
"Greenville County, South Carolina",9.3,27.1,19.6,8.0,20.0,10.3,85.0,45,045
"Lancaster County, South Carolina",14.1,34.9,20.2,8.6,11.1,5.7,80.5,45,057
"Dorchester County, South Carolina",7.6,30.1,23.7,10.5,16.3,8.3,88.9,45,035
"Florence County, South Carolina",11.6,34.4,18.4,8.3,12.9,7.6,81.6,45,041
"Laurens County, South Carolina",15.5,34.5,17.7,8.3,10.5,4.4,75.4,45,059
"McCormick County, South Carolina",13.1,30.1,20.6,11.6,10.5,6.7,79.6,45,065
"Pickens County, South Carolina",11.8,30.7,19.1,8.9,13.6,9.5,81.9,45,077
"Union County, South Carolina",14.0,36.4,19.8,7.6,8.5,4.2,76.6,45,087
"Williamsburg County, South Carolina",12.3,44.2,16.2,6.2,6.6,4.7,77.8,45,089
"Aurora County, South Dakota",3.1,43.9,18.7,12.6,9.8,4.1,89.2,46,003
"Grant County, South Dakota",6.2,41.4,16.5,9.5,14.8,3.6,85.8,46,051
"Tripp County, South Dakota",6.9,36.1,24.2,8.8,15.1,3.6,87.8,46,123
"Shannon County, South Dakota",14.8,30.5,25.1,9.3,10.8,2.2,78.0,46,113
"Ziebach County, South Dakota",15.0,34.3,22.0,11.4,9.2,4.6,81.5,46,137
"Spink County, South Dakota",5.2,37.6,21.2,8.1,15.8,3.8,86.5,46,115
"Brule County, South Dakota",4.9,41.3,16.6,8.1,16.5,5.3,87.7,46,015
"Brookings County, South Dakota",4.3,28.1,17.7,8.3,25.5,12.7,92.4,46,011
"Gregory County, South Dakota",5.7,37.7,25.7,8.0,11.4,3.8,86.6,46,053
"Hamlin County, South Dakota",5.3,39.7,22.1,8.4,12.5,5.7,88.4,46,057
"Minnehaha County, South Dakota",5.7,29.3,22.1,10.2,20.8,8.4,90.8,46,099
"Custer County, South Dakota",4.9,27.6,25.4,9.1,21.7,8.7,92.5,46,033
"Clark County, South Dakota",5.7,40.3,19.9,8.6,12.3,5.2,86.3,46,025
"Faulk County, South Dakota",4.9,38.2,17.2,14.7,11.9,3.8,85.8,46,049
"Kingsbury County, South Dakota",4.7,40.1,18.5,9.1,16.8,4.1,88.6,46,077
"Walworth County, South Dakota",7.2,34.8,21.5,6.4,19.5,4.1,86.3,46,129
"Clay County, South Dakota",2.9,28.1,18.1,6.6,22.3,19.5,94.6,46,027
"Day County, South Dakota",6.0,41.6,20.5,9.1,13.0,3.9,88.1,46,037
"Douglas County, South Dakota",4.9,36.8,16.2,9.9,10.2,3.5,76.6,46,043
"Hughes County, South Dakota",3.1,26.2,22.6,9.7,25.0,9.9,93.4,46,065
"McPherson County, South Dakota",6.8,29.7,20.4,5.7,14.0,3.3,73.2,46,089
"Sanborn County, South Dakota",5.7,44.3,14.5,11.7,12.7,4.0,87.2,46,111
"Sully County, South Dakota",3.0,38.1,21.2,4.8,25.7,2.9,92.7,46,119
"Southampton County, Virginia",14.7,30.7,22.2,8.2,9.0,3.7,73.9,51,175
"Brunswick County, Virginia",18.8,31.4,17.3,6.8,8.4,5.1,69.1,51,025
"Caroline County, Virginia",11.9,36.9,22.6,4.8,12.7,5.0,81.9,51,033
"Northampton County, Virginia",11.8,36.1,16.5,4.6,13.8,7.2,78.2,51,131
"Patrick County, Virginia",14.1,35.7,18.6,8.8,7.9,2.7,73.6,51,141
"Rockbridge County, Virginia",11.7,33.5,19.0,6.5,14.3,7.6,81.0,51,163
"Shenandoah County, Virginia",11.4,41.4,18.6,4.6,11.3,6.7,82.6,51,171
"Norton city, Virginia",13.2,21.0,27.2,9.4,14.2,8.8,80.6,51,720
"Staunton city, Virginia",11.5,32.5,17.9,4.6,17.8,10.1,83.0,51,790
"Fluvanna County, Virginia",9.5,29.9,19.7,7.4,18.7,9.4,85.2,51,065
"Amelia County, Virginia",15.2,38.3,19.2,7.6,9.6,4.1,78.8,51,007
"Radford city, Virginia",7.8,23.2,18.3,10.7,20.7,15.3,88.3,51,750
"Winchester city, Virginia",9.0,29.6,17.5,5.9,16.6,12.6,82.2,51,840
"Accomack County, Virginia",13.6,38.0,16.4,6.6,9.3,8.1,78.4,51,001
"Craig County, Virginia",6.8,41.7,23.8,8.8,10.4,4.6,89.2,51,045
"Floyd County, Virginia",13.1,33.8,20.1,6.0,14.3,5.0,79.2,51,063
"Giles County, Virginia",11.6,37.0,19.9,7.1,10.8,5.8,80.7,51,071
"Grayson County, Virginia",13.5,36.2,16.6,8.6,9.3,2.6,73.2,51,077
"Nottoway County, Virginia",17.2,40.5,15.9,6.7,7.2,4.6,75.0,51,135
"Rappahannock County, Virginia",9.4,24.9,17.9,3.0,21.4,15.8,83.0,51,157
"Charles City County, Virginia",18.3,40.3,18.6,3.4,7.2,5.2,74.6,51,036
"Culpeper County, Virginia",9.9,34.5,20.1,6.8,13.7,8.1,83.2,51,047
"Dinwiddie County, Virginia",11.9,40.3,18.2,6.3,9.6,3.4,77.7,51,053
"Greene County, Virginia",11.1,35.2,18.0,6.3,14.4,7.2,80.9,51,079
"Hanover County, Virginia",6.2,27.9,23.1,6.6,22.5,11.2,91.3,51,085
"Lunenburg County, Virginia",19.1,39.0,16.1,4.8,6.6,2.9,69.4,51,111
"Orange County, Virginia",10.4,34.7,21.5,5.8,15.1,6.8,83.8,51,137
"Emporia city, Virginia",15.6,36.2,16.2,4.1,8.4,7.5,72.3,51,595
"Wythe County, Virginia",12.7,33.3,21.7,9.2,9.6,5.3,79.1,51,197
"Colonial Heights city, Virginia",9.0,36.7,24.2,5.4,14.5,6.7,87.5,51,570
"Harrisonburg city, Virginia",10.8,24.5,15.1,4.5,20.3,14.8,79.2,51,660
"Bland County, Virginia",9.2,42.4,17.0,11.1,6.7,4.2,81.3,51,021
"Botetourt County, Virginia",6.7,34.7,21.4,10.5,16.0,6.9,89.5,51,023
"Buckingham County, Virginia",20.6,38.2,13.9,3.8,10.9,2.6,69.4,51,029
"Bristol city, Virginia",12.7,28.9,21.9,8.2,14.7,5.8,79.5,51,520
"Covington city, Virginia",12.7,37.4,23.8,7.7,6.6,4.2,79.6,51,580
"Williamsburg city, Virginia",3.5,20.9,20.2,5.1,22.9,24.4,93.6,51,830
"Virginia Beach city, Virginia",5.1,23.8,26.8,9.8,21.2,11.1,92.9,51,810
"Carroll County, Virginia",14.0,35.2,17.9,8.7,8.3,4.2,74.4,51,035
"Washington County, Virginia",10.2,32.5,20.5,7.9,13.2,7.8,81.9,51,191
"Westmoreland County, Virginia",15.7,36.7,19.0,5.9,7.6,7.3,76.6,51,193
"Page County, Virginia",16.9,42.2,15.0,3.8,7.8,4.3,73.1,51,139
"Pulaski County, Virginia",12.1,33.2,21.1,11.6,9.9,4.8,80.5,51,155
"Alexandria city, Virginia",4.5,12.7,14.1,4.1,30.7,29.4,91.0,51,510
"Danville city, Virginia",14.5,29.1,22.2,8.4,10.5,6.4,76.6,51,590
"Hampton city, Virginia",7.7,29.5,28.3,8.7,14.1,8.4,89.1,51,650
"Amherst County, Virginia",12.5,34.8,21.6,7.3,11.2,5.0,79.9,51,009
"Bath County, Virginia",8.3,45.5,19.4,2.9,8.3,5.0,81.2,51,017
"Buchanan County, Virginia",14.7,31.7,19.0,6.8,5.9,3.5,66.9,51,027
"Newport News city, Virginia",7.6,29.1,27.3,9.3,15.5,8.0,89.2,51,700
"Stafford County, Virginia",5.9,26.2,21.4,8.3,21.5,14.4,91.8,51,179
"Lynchburg city, Virginia",9.6,27.9,21.6,5.4,18.7,11.4,85.0,51,680
"Richmond city, Virginia",12.3,24.0,18.6,5.0,20.1,12.9,80.5,51,760
"Martinsville city, Virginia",11.9,29.5,22.9,8.2,12.2,6.5,79.4,51,690
"Essex County, Virginia",13.0,38.0,19.0,6.0,12.0,4.2,79.3,51,057
"Tazewell County, Virginia",12.3,33.4,21.6,7.6,9.5,4.4,76.5,51,185
"Buena Vista city, Virginia",11.2,39.0,14.9,5.9,8.1,7.4,75.2,51,530
"Manassas Park city, Virginia",8.9,30.4,20.5,8.8,14.7,7.7,82.1,51,685
"Petersburg city, Virginia",18.2,33.5,19.2,4.2,9.5,4.4,70.8,51,730
"Hand County, South Dakota",5.0,38.8,22.3,8.1,14.0,3.9,87.1,46,059
"Lake County, South Dakota",3.8,36.2,20.5,8.5,18.3,8.3,91.7,46,079
"Yankton County, South Dakota",5.0,33.9,21.7,7.4,17.9,8.0,89.0,46,135
"Codington County, South Dakota",5.3,36.2,20.1,9.7,17.8,6.3,90.1,46,029
"Butte County, South Dakota",9.2,35.5,24.9,9.2,13.6,3.3,86.5,46,019
"Corson County, South Dakota",10.7,34.6,24.7,11.8,9.3,3.8,84.3,46,031
"Edmunds County, South Dakota",3.4,33.8,19.2,8.8,16.1,7.4,85.3,46,045
"Campbell County, South Dakota",5.0,37.7,19.5,10.2,14.7,1.3,83.4,46,021
"Bennett County, South Dakota",12.5,25.7,26.2,13.3,11.3,4.3,80.7,46,007
"Stanley County, South Dakota",5.8,36.0,15.5,11.2,15.8,12.4,90.9,46,117
"Jones County, South Dakota",5.5,35.8,24.8,12.6,14.9,1.6,89.7,46,075
"Potter County, South Dakota",5.6,36.1,21.3,10.4,14.8,4.4,86.9,46,107
"Turner County, South Dakota",3.9,39.9,20.9,8.6,17.7,3.8,90.9,46,125
"Charles Mix County, South Dakota",6.8,37.7,21.7,9.2,11.0,4.3,83.9,46,023
"Hanson County, South Dakota",3.8,41.7,14.4,10.4,14.9,6.1,87.5,46,061
"Marshall County, South Dakota",4.9,37.4,20.3,12.6,13.3,2.9,86.6,46,091
"Mellette County, South Dakota",10.1,31.1,27.7,8.4,11.3,4.1,82.6,46,095
"Perkins County, South Dakota",6.8,35.5,26.6,7.1,14.0,4.3,87.4,46,105
"Pennington County, South Dakota",6.1,28.2,25.7,10.0,18.3,9.4,91.7,46,103
"Union County, South Dakota",4.6,32.2,19.8,10.2,18.9,10.7,91.9,46,127
"Coffee County, Tennessee",10.9,38.6,18.3,5.8,11.9,7.2,81.8,47,031
"Fayette County, Tennessee",9.2,36.1,21.1,6.5,14.6,5.8,84.1,47,047
"Hancock County, Tennessee",8.8,47.4,12.4,2.0,4.6,3.0,69.5,47,067
"Hawkins County, Tennessee",10.5,41.9,19.0,5.8,8.6,3.7,79.0,47,073
"Johnson County, Tennessee",17.9,39.4,16.0,4.0,7.1,3.6,70.1,47,091
"Lincoln County, Tennessee",14.0,41.2,18.0,4.9,9.9,4.9,79.0,47,103
"Macon County, Tennessee",11.9,46.0,14.4,6.5,4.5,3.8,75.3,47,111
"Moore County, Tennessee",11.1,43.4,20.7,2.4,7.5,6.5,80.5,47,127
"Robertson County, Tennessee",11.3,40.6,20.8,6.2,10.6,4.6,82.7,47,147
"Franklin County, Tennessee",10.9,37.0,18.9,5.8,10.8,7.0,79.4,47,051
"Blount County, Tennessee",9.0,36.4,22.5,6.5,12.7,7.8,85.9,47,009
"Cheatham County, Tennessee",12.3,37.2,19.6,6.9,13.6,5.2,82.5,47,021
"Carter County, Tennessee",12.5,38.7,18.4,5.8,10.2,5.5,78.6,47,019
"Grainger County, Tennessee",15.2,42.1,14.7,3.9,4.7,3.2,68.6,47,057
"Giles County, Tennessee",12.8,43.3,18.2,4.5,8.1,5.1,79.2,47,055
"Lauderdale County, Tennessee",17.3,45.1,15.9,3.3,7.7,2.5,74.5,47,097
"Lawrence County, Tennessee",12.5,42.5,19.1,4.7,7.7,3.5,77.6,47,099
"Madison County, Tennessee",9.5,33.8,21.1,6.1,15.5,8.5,84.9,47,113
"Marion County, Tennessee",13.3,35.6,19.5,4.7,9.4,5.3,74.5,47,115
"Overton County, Tennessee",12.3,40.6,18.0,4.3,6.2,4.7,73.7,47,133
"Pickett County, Tennessee",9.8,44.8,17.1,3.8,6.7,5.1,77.6,47,137
"Wayne County, Tennessee",16.0,46.4,15.0,5.5,3.6,3.4,73.9,47,181
"Williamson County, Tennessee",3.4,18.0,19.1,5.9,34.3,17.2,94.5,47,187
"Bedford County, Tennessee",13.3,42.6,14.9,5.5,9.0,3.7,75.6,47,003
"Greene County, Tennessee",12.1,42.1,17.5,4.7,9.3,5.5,79.2,47,059
"Cumberland County, Tennessee",10.0,39.4,19.9,6.1,10.5,5.5,81.3,47,035
"Van Buren County, Tennessee",14.6,55.5,8.9,2.2,4.9,3.6,75.1,47,175
"Claiborne County, Tennessee",14.2,39.0,14.4,5.0,6.8,5.5,70.7,47,025
"Hickman County, Tennessee",14.7,43.0,17.9,4.6,7.1,3.8,76.5,47,081
"Humphreys County, Tennessee",11.2,43.5,20.7,5.4,9.3,4.3,83.1,47,085
"Putnam County, Tennessee",10.9,36.4,18.7,3.7,14.1,7.7,80.7,47,141
"Sevier County, Tennessee",12.2,38.0,22.3,5.8,8.7,6.2,81.1,47,155
"Stewart County, Tennessee",9.1,41.5,22.9,6.2,7.5,5.4,83.5,47,161
"Chester County, Tennessee",13.7,38.0,21.4,4.9,7.6,6.2,78.0,47,023
"Decatur County, Tennessee",15.7,36.9,20.7,3.5,7.3,5.4,73.9,47,039
"Jackson County, Tennessee",16.5,43.1,12.3,4.8,4.9,4.4,69.5,47,087
"McNairy County, Tennessee",15.2,43.2,16.7,4.4,8.3,3.5,76.1,47,109
"Roane County, Tennessee",11.2,36.0,21.5,7.4,10.7,6.6,82.1,47,145
"Sussex County, Virginia",18.3,40.1,13.2,3.1,6.1,4.0,66.5,51,183
"Fairfax city, Virginia",4.3,13.4,20.3,6.9,29.8,22.9,93.3,51,600
"Manassas city, Virginia",6.7,25.2,21.6,5.8,17.5,10.1,80.2,51,683
"Roanoke city, Virginia",11.2,30.1,21.7,7.2,14.4,8.0,81.5,51,770
"Suffolk city, Virginia",9.6,29.7,22.8,7.7,16.4,8.9,85.6,51,800
"Charlotte County, Virginia",15.7,31.7,19.7,6.5,9.4,5.8,73.0,51,037
"Chesterfield County, Virginia",6.6,24.7,22.1,7.1,23.6,12.4,89.9,51,041
"Greensville County, Virginia",17.7,44.4,17.4,1.9,5.1,2.8,71.6,51,081
"Okanogan County, Washington",8.6,32.1,24.0,8.1,11.4,6.9,82.5,53,047
"Thurston County, Washington",5.1,23.7,26.9,9.8,19.7,12.9,93.0,53,067
"Columbia County, Washington",7.4,28.9,32.1,8.5,11.0,6.9,87.5,53,013
"Bradley County, Tennessee",11.9,32.5,23.0,6.4,11.6,6.8,80.2,47,011
"Hamblen County, Tennessee",11.0,37.1,20.1,5.6,9.6,6.1,78.5,47,063
"Union County, Tennessee",13.8,44.8,13.6,5.0,4.4,2.2,70.0,47,173
"Hardin County, Tennessee",15.1,43.9,17.0,3.5,6.6,3.3,74.3,47,071
"Dickson County, Tennessee",11.0,41.5,19.9,4.7,9.6,5.9,81.6,47,043
"Morgan County, Tennessee",11.8,51.9,16.2,5.1,4.1,1.8,79.1,47,129
"Monroe County, Tennessee",13.5,41.0,18.5,5.4,6.0,3.6,74.4,47,123
"Henry County, Tennessee",12.5,43.6,19.9,2.9,9.2,5.8,81.4,47,079
"Crockett County, Tennessee",15.9,43.0,18.6,3.1,8.1,3.7,76.6,47,033
"Lake County, Tennessee",19.8,42.9,17.0,2.5,4.1,2.1,68.6,47,095
"Knox County, Tennessee",7.2,26.7,20.6,7.7,21.5,12.5,89.0,47,093
"McMinn County, Tennessee",12.3,40.3,17.0,6.5,9.8,4.8,78.4,47,107
"Marshall County, Tennessee",13.0,42.4,19.2,5.4,8.2,3.0,78.3,47,117
"Rhea County, Tennessee",13.2,38.1,22.0,5.0,7.5,3.2,75.9,47,143
"Scott County, Tennessee",15.3,42.6,15.7,6.3,5.6,3.8,74.0,47,151
"Anderson County, Tennessee",9.9,35.9,20.0,6.6,12.3,9.1,83.9,47,001
"Fentress County, Tennessee",14.6,43.5,11.7,5.2,6.9,3.1,70.4,47,049
"Gibson County, Tennessee",11.6,39.4,21.5,4.8,10.8,4.4,80.9,47,053
"Hardeman County, Tennessee",18.9,38.7,18.4,3.5,6.4,4.2,71.2,47,069
"Loudon County, Tennessee",7.9,32.9,21.5,6.8,15.5,8.1,84.8,47,105
"Rutherford County, Tennessee",7.3,30.2,24.2,7.5,19.1,7.9,88.8,47,149
"Smith County, Tennessee",12.7,44.4,15.9,5.2,8.2,4.0,77.8,47,159
"Wilson County, Tennessee",7.9,34.3,21.0,7.7,17.3,7.4,87.8,47,189
"Unicoi County, Tennessee",14.0,38.7,19.5,5.5,7.8,3.9,75.3,47,171
"Lincoln County, New Mexico",8.6,25.8,27.5,8.3,15.5,9.4,86.5,35,027
"Chaves County, New Mexico",11.4,27.8,24.2,7.9,10.2,6.2,76.4,35,005
"Lea County, New Mexico",14.7,30.1,21.8,6.8,8.8,5.0,72.5,35,025
"Santa Fe County, New Mexico",7.7,20.5,20.6,6.2,21.2,18.4,86.8,35,049
"Union County, New Mexico",14.5,37.4,21.4,6.2,9.9,7.3,82.2,35,059
"Sierra County, New Mexico",8.1,35.5,24.2,6.1,14.5,4.3,84.7,35,051
"Socorro County, New Mexico",10.4,32.9,19.2,4.7,11.3,9.8,77.8,35,053
"Roosevelt County, New Mexico",10.9,29.0,22.7,6.1,12.2,9.2,79.1,35,041
"Doña Ana County, New Mexico",10.0,21.6,22.5,6.5,15.6,9.9,76.1,35,013
"Los Alamos County, New Mexico",0.5,10.6,17.0,7.1,26.5,37.4,98.6,35,028
"Rio Arriba County, New Mexico",12.2,31.2,23.8,6.9,8.7,7.3,78.0,35,039
"San Miguel County, New Mexico",9.6,31.2,23.0,6.5,12.7,8.9,82.3,35,047
"Valencia County, New Mexico",11.8,30.4,27.9,7.0,10.2,6.0,81.4,35,061
"Torrance County, New Mexico",10.0,37.6,23.8,7.7,8.5,4.1,81.6,35,057
"Bernalillo County, New Mexico",7.5,24.2,23.7,7.2,17.6,14.0,86.6,35,001
"Otero County, New Mexico",8.2,28.3,28.4,10.0,10.9,6.6,84.2,35,035
"Cibola County, New Mexico",14.7,40.9,20.7,6.6,5.4,3.8,77.4,35,006
"De Baca County, New Mexico",13.6,29.8,21.6,5.7,14.7,5.3,77.1,35,011
"Guadalupe County, New Mexico",11.9,40.8,21.2,7.8,3.8,4.1,77.8,35,019
"Catron County, New Mexico",9.7,31.3,30.5,6.2,13.4,5.4,86.8,35,003
"Bronx County, New York",15.3,27.9,16.8,6.7,11.3,6.5,69.2,36,005
"Onondaga County, New York",7.8,27.3,17.9,11.3,18.3,14.2,89.0,36,067
"Clinton County, New York",9.9,37.0,17.0,8.7,12.0,9.5,84.1,36,019
"Seneca County, New York",11.9,34.4,18.6,11.6,11.6,6.8,83.0,36,099
"Putnam County, New York",4.5,28.2,18.7,8.0,21.3,16.8,93.1,36,079
"Herkimer County, New York",9.2,37.1,18.5,13.3,10.9,7.6,87.4,36,043
"Ontario County, New York",5.8,28.5,18.8,13.8,17.8,12.7,91.6,36,069
"Steuben County, New York",8.4,36.4,18.1,13.2,10.1,9.4,87.4,36,101
"Hamilton County, New York",7.0,35.5,18.0,9.7,12.9,12.6,88.8,36,041
"Chautauqua County, New York",9.4,36.3,17.9,12.2,11.5,9.0,86.9,36,013
"Kings County, New York",11.0,28.3,14.3,6.2,18.1,11.1,78.0,36,047
"Tioga County, New York",7.4,38.9,17.3,11.8,13.0,9.4,90.5,36,107
"Orleans County, New York",10.8,40.3,19.8,9.9,9.8,5.2,85.0,36,073
"Saratoga County, New York",5.3,28.2,17.4,11.6,20.3,15.1,92.6,36,091
"Columbia County, New York",9.6,31.0,16.8,11.3,15.3,13.1,87.5,36,021
"Pima County, Arizona",7.7,23.3,26.1,8.1,17.4,12.1,87.0,04,019
"Maricopa County, Arizona",7.5,23.4,25.2,8.0,18.9,10.2,85.8,04,013
"Graham County, Arizona",11.2,31.8,28.7,7.7,9.0,5.5,82.6,04,009
"Santa Cruz County, Arizona",13.8,29.2,18.8,5.2,11.9,6.0,71.2,04,023
"La Paz County, Arizona",14.1,31.3,28.7,6.1,6.0,3.4,75.4,04,012
"Mohave County, Arizona",12.0,33.9,30.5,7.3,8.3,3.9,83.9,04,015
"Coconino County, Arizona",7.8,22.4,24.8,8.1,18.0,13.4,86.8,04,005
"Yavapai County, Arizona",7.0,26.6,30.8,8.2,15.0,9.1,89.8,04,025
"Greenlee County, Arizona",8.8,36.1,30.7,7.6,9.7,2.2,86.4,04,011
"Pinal County, Arizona",9.5,29.6,27.5,9.3,12.2,5.9,84.5,04,021
"Nevada County, Arkansas",17.6,37.5,21.5,7.1,7.0,3.3,76.4,05,099
"Cross County, Arkansas",13.8,45.5,14.9,5.4,8.9,3.1,77.8,05,037
"Dallas County, Arkansas",10.7,47.2,14.3,5.8,9.4,3.3,80.0,05,039
"Columbia County, Arkansas",11.3,37.1,19.4,7.5,13.9,6.6,84.4,05,027
"Saline County, Arkansas",8.1,36.0,23.0,6.6,16.2,6.7,88.6,05,125
