County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Hood River County, Oregon",7.1,24.8,18.9,6.6,21.6,10.4,82.2,41,027
"Lake County, Oregon",11.8,33.2,25.1,8.9,12.5,5.8,85.5,41,037
"Multnomah County, Oregon",5.7,18.9,23.4,7.4,24.6,15.7,90.0,41,051
"Pike County, Pennsylvania",6.8,36.2,23.4,8.0,14.0,8.9,90.5,42,103
"Snyder County, Pennsylvania",10.7,45.8,12.3,7.7,10.1,6.5,82.3,42,109
"Susquehanna County, Pennsylvania",8.5,48.0,16.4,8.2,10.6,6.1,89.3,42,115
"Crawford County, Pennsylvania",8.0,45.3,15.2,7.3,12.5,7.2,87.4,42,039
"Erie County, Pennsylvania",6.9,40.6,16.2,8.1,16.3,9.3,90.4,42,049
"Fulton County, Pennsylvania",10.4,51.9,14.4,6.3,7.9,4.8,85.3,42,057
"Juniata County, Pennsylvania",11.6,52.0,11.1,6.8,7.7,4.5,82.1,42,067
"Schuylkill County, Pennsylvania",9.9,48.3,14.8,9.0,9.7,5.3,87.1,42,107
"Wyoming County, Pennsylvania",7.4,47.9,16.3,8.3,12.1,5.8,90.4,42,131
"Adams County, Pennsylvania",8.1,42.1,15.5,7.8,12.3,8.9,86.6,42,001
"Armstrong County, Pennsylvania",7.5,50.0,15.5,9.0,10.6,4.0,89.1,42,005
"Clinton County, Pennsylvania",9.2,46.3,14.7,8.7,11.2,6.0,86.9,42,035
"Carbon County, Pennsylvania",8.6,46.6,17.4,9.9,9.7,5.2,88.9,42,025
"Centre County, Pennsylvania",4.7,32.0,12.6,7.8,20.9,19.6,92.9,42,027
"Northumberland County, Pennsylvania",9.8,51.3,12.7,7.4,9.6,4.7,85.7,42,097
"Northampton County, Pennsylvania",7.0,35.2,18.6,8.5,17.1,10.1,89.4,42,095
"Venango County, Pennsylvania",7.3,49.7,14.6,9.0,10.8,5.1,89.2,42,121
"Lincoln County, Montana",8.3,33.6,25.9,9.8,12.7,6.2,88.2,30,053
"Park County, Montana",3.7,31.6,23.7,6.7,21.6,11.8,95.4,30,067
"Beaver County, Pennsylvania",5.9,39.5,18.1,11.2,15.1,7.5,91.4,42,007
"Lackawanna County, Pennsylvania",7.3,38.1,17.2,8.7,15.9,9.8,89.6,42,069
"McKean County, Pennsylvania",8.3,48.9,17.0,8.0,9.5,6.1,89.5,42,083
"Fayette County, Pennsylvania",9.6,49.7,14.3,8.2,9.6,4.3,86.1,42,051
"Montgomery County, Pennsylvania",4.3,24.9,15.7,6.7,26.1,20.1,93.5,42,091
"Clearfield County, Pennsylvania",9.1,51.1,13.5,9.4,9.3,3.9,87.2,42,033
"Lebanon County, Pennsylvania",9.3,44.1,15.0,6.7,12.5,7.3,85.6,42,075
"Lycoming County, Pennsylvania",9.0,41.7,16.6,10.1,12.4,7.0,87.7,42,081
"Montour County, Pennsylvania",7.4,40.5,13.9,6.9,15.1,13.2,89.6,42,093
"Warren County, Pennsylvania",7.1,46.6,16.5,8.6,12.0,6.4,90.1,42,123
"Butler County, Pennsylvania",5.0,35.6,16.6,9.3,20.6,11.1,93.2,42,019
"Elk County, Pennsylvania",7.0,51.2,13.5,10.7,10.8,4.7,90.8,42,047
"Lancaster County, Pennsylvania",8.8,38.6,14.7,6.3,16.1,8.6,84.3,42,071
"Mercer County, Pennsylvania",7.4,44.0,16.1,8.2,13.5,7.1,88.9,42,085
"Potter County, Pennsylvania",8.5,49.3,16.2,6.8,8.8,6.5,87.6,42,105
"Providence County, Rhode Island",10.0,28.6,18.6,7.7,16.0,10.3,81.2,44,007
"Bristol County, Rhode Island",5.5,23.4,15.6,7.8,23.3,20.3,90.3,44,001
"Aiken County, South Carolina",9.3,31.5,22.2,7.2,15.5,9.3,85.7,45,003
"Allendale County, South Carolina",20.0,34.3,16.4,7.8,9.7,3.0,71.2,45,005
"Edgefield County, South Carolina",11.2,37.4,17.8,8.0,12.0,6.7,81.9,45,037
"Chester County, South Carolina",13.7,39.2,18.1,8.4,9.0,4.0,78.7,45,023
"Colleton County, South Carolina",13.2,37.3,19.8,8.6,8.4,5.7,79.8,45,029
"Marion County, South Carolina",11.2,40.5,17.9,8.1,10.5,4.6,81.5,45,067
"Lexington County, South Carolina",8.0,28.0,22.2,9.6,18.5,10.2,88.5,45,063
"Oconee County, South Carolina",10.8,33.3,19.2,8.5,13.2,8.9,83.2,45,073
"Berkeley County, South Carolina",8.5,31.7,24.8,9.5,14.0,7.6,87.5,45,015
"Charleston County, South Carolina",7.0,21.3,20.3,7.6,25.5,14.5,89.2,45,019
"Georgetown County, South Carolina",9.3,32.1,21.0,8.8,14.3,9.5,85.7,45,043
"Marlboro County, South Carolina",17.5,41.8,16.4,5.4,5.5,3.5,72.5,45,069
"Anderson County, South Carolina",11.5,31.5,21.5,9.7,12.3,6.9,82.0,45,007
"Chesterfield County, South Carolina",14.9,40.1,16.6,6.6,8.1,4.3,75.7,45,025
"Greenwood County, South Carolina",12.8,29.8,18.6,8.6,15.7,7.3,79.9,45,047
"Horry County, South Carolina",8.1,32.3,23.3,9.3,15.4,7.5,87.8,45,051
"Kershaw County, South Carolina",10.7,34.2,21.4,8.5,13.2,6.8,84.1,45,055
"Orangeburg County, South Carolina",13.1,35.3,17.7,8.8,11.4,7.3,80.5,45,075
"Spartanburg County, South Carolina",10.5,30.1,20.7,10.0,13.9,8.0,82.7,45,083
"Bamberg County, South Carolina",13.4,24.4,21.5,11.8,12.9,5.4,75.9,45,009
"Beaufort County, South Carolina",5.5,24.3,21.9,8.0,22.0,15.4,91.6,45,013
"Calhoun County, South Carolina",13.4,36.8,20.0,8.4,11.8,5.0,82.0,45,017
"Dillon County, South Carolina",17.9,38.9,17.8,6.6,5.9,2.4,71.7,45,033
"Saluda County, South Carolina",10.4,40.5,15.1,8.9,8.4,3.7,76.7,45,081
"Richland County, South Carolina",7.3,22.3,22.4,8.7,21.9,14.3,89.6,45,079
"Fairfield County, South Carolina",13.6,39.6,17.3,8.7,9.6,5.6,80.8,45,039
"Hampton County, South Carolina",16.0,40.3,18.8,6.6,6.9,4.2,76.8,45,049
"Greenville County, South Carolina",8.5,26.2,20.0,8.5,20.4,11.1,86.4,45,045
"Lancaster County, South Carolina",10.1,35.1,21.2,8.1,13.7,6.6,84.7,45,057
"Dorchester County, South Carolina",7.9,29.1,24.8,10.5,16.2,8.7,89.2,45,035
"Florence County, South Carolina",10.9,33.5,20.0,8.2,13.2,8.3,83.2,45,041
"Laurens County, South Carolina",14.4,36.2,20.0,7.7,9.6,4.7,78.2,45,059
"McCormick County, South Carolina",14.4,31.6,20.8,8.0,10.8,7.0,78.2,45,065
"Pickens County, South Carolina",11.7,30.9,19.4,9.6,13.2,9.3,82.3,45,077
"Union County, South Carolina",14.1,37.1,19.7,8.8,8.9,4.7,79.2,45,087
"Williamsburg County, South Carolina",11.4,40.7,18.5,7.4,7.6,4.4,78.6,45,089
"Aurora County, South Dakota",3.1,38.9,17.6,13.4,12.2,6.3,88.3,46,003
"Grant County, South Dakota",5.3,44.9,17.9,9.0,15.8,1.4,88.9,46,051
"Tripp County, South Dakota",6.8,33.0,22.5,10.3,18.1,3.7,87.6,46,123
"Shannon County, South Dakota",15.1,27.7,28.9,9.9,10.3,2.2,79.0,46,113
"Ziebach County, South Dakota",9.5,40.7,22.2,11.5,8.5,4.6,87.5,46,137
"Spink County, South Dakota",5.0,35.2,23.5,8.2,16.3,5.7,88.9,46,115
"Brule County, South Dakota",6.6,32.3,20.6,10.3,15.4,6.0,84.6,46,015
"Tioga County, Pennsylvania",8.6,43.8,17.1,8.2,11.9,7.5,88.6,42,117
"Newport County, Rhode Island",4.8,23.0,16.8,7.7,26.0,18.9,92.3,44,005
"Brookings County, South Dakota",3.2,26.1,18.0,8.6,27.4,13.9,94.1,46,011
"Gregory County, South Dakota",6.4,38.6,22.5,7.9,14.2,3.3,86.5,46,053
"Hamlin County, South Dakota",5.0,40.9,19.6,10.2,14.3,5.0,90.0,46,057
"Minnehaha County, South Dakota",5.1,29.4,21.2,10.9,20.5,8.7,90.8,46,099
"Custer County, South Dakota",4.2,29.1,25.1,12.0,20.8,6.6,93.6,46,033
"Clark County, South Dakota",6.0,37.3,21.6,10.7,15.5,4.7,89.8,46,025
"Faulk County, South Dakota",2.7,37.7,18.8,15.1,16.5,4.1,92.2,46,049
"Kingsbury County, South Dakota",2.9,37.2,20.9,11.2,18.3,4.8,92.5,46,077
"Walworth County, South Dakota",6.6,36.2,18.5,10.5,18.4,4.2,87.7,46,129
"Benton County, Mississippi",16.1,38.5,17.9,7.9,5.3,3.2,72.9,28,009
"Franklin County, Mississippi",14.5,38.6,21.8,4.7,9.9,6.8,81.9,28,037
"Coahoma County, Mississippi",13.4,27.5,22.1,9.7,13.0,4.8,77.1,28,027
"Jasper County, Mississippi",16.7,35.5,21.0,8.3,9.1,4.2,78.0,28,061
"Jones County, Mississippi",14.0,28.6,22.3,9.9,10.2,7.1,78.1,28,067
"Walthall County, Mississippi",15.3,39.6,17.3,7.8,8.4,4.6,77.7,28,147
"Monroe County, Mississippi",13.0,35.7,19.0,8.7,9.2,4.9,77.6,28,095
"Pontotoc County, Mississippi",14.3,35.8,20.6,9.4,8.5,3.7,78.0,28,115
"Holmes County, Mississippi",18.4,35.0,18.2,5.2,7.8,4.2,70.4,28,051
"Amite County, Mississippi",13.8,35.0,21.6,6.7,5.8,5.6,74.7,28,005
"Madison County, Mississippi",6.3,16.2,21.1,6.4,26.6,19.7,89.9,28,089
"Calhoun County, Mississippi",18.1,32.9,19.7,6.7,6.9,3.7,69.9,28,013
"Marion County, Mississippi",16.8,35.7,18.3,9.2,8.1,4.2,75.5,28,091
"Tishomingo County, Mississippi",16.8,39.0,18.1,9.0,7.1,4.2,77.3,28,141
"Wayne County, Mississippi",18.9,38.3,19.1,5.6,6.7,3.7,73.3,28,153
"Greene County, Mississippi",18.8,38.7,20.1,6.5,6.1,2.6,74.0,28,041
"Marshall County, Mississippi",15.6,37.4,21.7,4.8,7.9,3.4,75.1,28,093
"Quitman County, Mississippi",19.6,26.7,17.3,9.4,9.8,3.8,67.0,28,119
"Pearl River County, Mississippi",11.0,34.0,24.2,10.9,9.0,4.4,82.6,28,109
"Leake County, Mississippi",16.0,35.4,20.0,7.8,8.3,3.3,74.8,28,079
"Neshoba County, Mississippi",16.2,30.5,22.7,10.1,9.0,4.9,77.1,28,099
"Rankin County, Mississippi",7.7,27.2,23.8,9.5,18.7,10.0,89.2,28,121
"Washington County, Mississippi",14.7,28.8,22.2,6.5,12.5,6.2,76.2,28,151
"Lawrence County, Mississippi",12.3,36.1,23.7,8.8,9.3,3.6,81.4,28,077
"Perry County, Mississippi",14.6,39.7,22.3,9.9,6.4,1.9,80.4,28,111
"Chickasaw County, Mississippi",16.9,37.2,19.4,5.6,6.8,3.7,72.8,28,017
"Carroll County, Mississippi",11.9,35.2,22.7,6.6,8.7,4.4,77.5,28,015
"George County, Mississippi",11.9,43.7,19.1,8.2,7.5,3.6,82.2,28,039
"Grenada County, Mississippi",13.1,32.2,23.0,8.6,9.4,4.8,77.9,28,043
"Jefferson County, Mississippi",13.0,34.7,17.4,7.3,9.7,10.7,79.8,28,063
"Newton County, Mississippi",10.4,31.7,24.8,11.1,10.2,5.6,83.4,28,101
"Prentiss County, Mississippi",17.0,34.5,18.1,9.8,6.6,5.2,74.3,28,117
"Sharkey County, Mississippi",14.8,33.0,18.2,5.2,16.2,5.4,77.9,28,125
"Choctaw County, Mississippi",11.8,36.2,23.4,7.9,7.9,5.2,80.7,28,019
"Hancock County, Mississippi",10.4,28.9,25.5,8.0,14.3,8.2,85.0,28,045
"Itawamba County, Mississippi",13.1,32.5,23.3,10.2,8.4,4.6,78.9,28,057
"Issaquena County, Mississippi",22.6,32.3,13.9,5.6,5.5,2.3,59.5,28,055
"Jackson County, Mississippi",8.3,31.4,24.6,11.1,12.6,7.9,87.6,28,059
"Leflore County, Mississippi",15.1,30.7,19.2,4.6,12.1,6.5,73.1,28,083
"Tunica County, Mississippi",15.4,30.0,19.7,8.5,13.6,4.0,75.8,28,143
"Claiborne County, Mississippi",13.9,28.3,24.2,8.7,10.5,6.0,77.7,28,021
"Harrison County, Mississippi",9.4,29.3,26.3,9.2,12.9,7.9,85.6,28,047
"Lauderdale County, Mississippi",10.7,30.3,25.6,10.0,12.5,6.5,85.0,28,075
"Lincoln County, Mississippi",10.8,35.3,21.6,11.3,8.6,6.1,82.9,28,085
"Simpson County, Mississippi",14.4,38.0,19.3,7.9,8.6,4.8,78.6,28,127
"Winston County, Mississippi",15.0,32.3,18.9,9.3,12.4,4.7,77.6,28,159
"Attala County, Mississippi",16.4,31.7,21.1,8.1,9.1,6.0,76.1,28,007
"Lamar County, Mississippi",7.1,24.1,22.3,10.0,22.5,11.6,90.5,28,073
"Lee County, Mississippi",11.4,27.5,25.1,9.2,14.2,7.6,83.5,28,081
"Tallahatchie County, Mississippi",22.8,33.2,14.9,8.9,6.9,2.8,66.6,28,135
"Smith County, Mississippi",11.4,41.6,19.4,6.3,8.6,5.1,80.9,28,129
"Warren County, Mississippi",10.0,29.5,21.3,9.1,15.3,9.9,85.1,28,149
"Clarke County, Mississippi",16.6,34.0,23.5,7.8,9.0,3.0,77.2,28,023
"Montgomery County, Mississippi",16.1,33.8,19.0,5.4,11.1,4.6,74.0,28,097
"Oktibbeha County, Mississippi",9.1,19.6,17.6,6.7,22.1,20.5,86.6,28,105
"Clay County, Mississippi",15.6,31.8,20.5,7.5,13.4,5.7,78.9,28,025
"Covington County, Mississippi",16.0,36.7,20.8,5.7,9.0,5.5,77.7,28,031
"Humphreys County, Mississippi",22.3,27.0,22.9,3.7,7.6,4.5,65.6,28,053
"Dauphin County, Pennsylvania",7.7,35.1,17.2,8.2,17.1,11.0,88.7,42,043
"Franklin County, Pennsylvania",9.6,43.3,15.6,7.8,12.2,6.9,85.8,42,055
"Union County, Pennsylvania",9.6,42.1,15.6,6.5,13.0,8.3,85.5,42,119
"Wayne County, Pennsylvania",8.4,42.7,18.7,7.3,11.5,8.0,88.2,42,127
"Bedford County, Pennsylvania",10.1,49.9,14.6,7.5,9.1,4.6,85.7,42,009
"Monroe County, Pennsylvania",7.1,37.2,20.7,8.8,14.9,8.3,89.8,42,089
"Huntingdon County, Pennsylvania",8.8,51.4,15.1,6.9,9.0,5.3,87.7,42,061
"Washington County, Pennsylvania",6.5,39.7,15.2,9.3,17.5,9.1,90.8,42,125
"Philadelphia County, Pennsylvania",12.4,34.4,17.4,5.2,14.2,10.3,81.4,42,101
"York County, Pennsylvania",8.1,41.2,16.5,8.1,14.7,7.9,88.3,42,133
"Indiana County, Pennsylvania",7.1,43.4,13.9,8.1,14.1,9.2,88.6,42,063
"Cumberland County, Pennsylvania",5.9,35.2,15.9,7.6,20.1,12.6,91.5,42,041
"Allegheny County, Pennsylvania",4.7,30.5,16.8,9.1,21.7,15.2,93.4,42,003
"Westmoreland County, Pennsylvania",5.5,39.0,17.1,10.0,17.1,9.1,92.2,42,129
"Forest County, Pennsylvania",13.8,50.5,17.3,5.0,6.1,3.1,81.9,42,053
"Blair County, Pennsylvania",7.0,48.9,14.8,8.0,12.5,6.1,90.3,42,013
"Lawrence County, Pennsylvania",8.0,44.6,16.1,8.7,13.2,6.2,88.8,42,073
"Bradford County, Pennsylvania",8.9,48.3,14.4,8.3,11.0,6.0,87.9,42,015
"Cambria County, Pennsylvania",7.4,46.3,14.9,9.0,12.1,6.8,89.0,42,021
"Chester County, Pennsylvania",4.1,23.7,14.4,5.9,29.3,19.5,92.8,42,029
"Berks County, Pennsylvania",9.6,38.7,15.6,7.5,14.8,7.9,84.5,42,011
"Mifflin County, Pennsylvania",11.0,50.2,13.1,6.8,8.3,3.6,82.0,42,087
"Mercer County, Missouri",5.8,48.6,18.0,7.0,9.2,5.0,87.9,29,129
"Wright County, Missouri",13.9,40.6,19.9,5.2,6.9,5.3,77.9,29,229
"Clay County, Missouri",6.0,28.0,25.0,8.2,20.7,10.0,91.9,29,047
"Dent County, Missouri",11.6,37.6,21.0,7.2,7.3,5.1,78.2,29,065
"Saline County, Missouri",9.6,39.7,20.5,5.5,11.7,6.4,83.9,29,195
"Worth County, Missouri",8.3,46.0,20.5,6.4,9.3,7.1,89.2,29,227
"Grundy County, Missouri",8.0,39.0,19.6,10.1,10.6,6.2,85.5,29,079
"Morgan County, Missouri",11.8,41.8,20.1,5.0,9.2,4.2,80.3,29,141
"Reynolds County, Missouri",15.8,46.0,19.1,3.8,4.3,1.9,75.2,29,179
"St. Louis County, Missouri",5.2,22.3,21.6,7.3,24.4,17.0,92.6,29,189
"Stone County, Missouri",10.7,40.4,24.3,5.5,10.5,4.9,85.5,29,209
"Barry County, Missouri",11.5,40.8,20.9,6.6,9.3,4.0,81.6,29,009
"Boone County, Missouri",4.8,19.7,19.4,6.4,27.2,20.4,93.2,29,019
"Cole County, Missouri",6.2,30.9,21.0,7.7,20.4,10.5,90.5,29,051
"Crawford County, Missouri",12.2,39.1,19.6,5.9,8.7,4.9,78.2,29,055
"Iron County, Missouri",13.2,39.0,22.2,6.7,6.3,4.6,78.8,29,093
"Livingston County, Missouri",9.1,46.4,16.9,6.6,11.6,5.5,87.0,29,117
"Webster County, Mississippi",10.4,32.0,24.4,7.9,11.9,7.1,83.3,28,155
"Alcorn County, Mississippi",13.2,34.5,18.9,9.0,10.9,5.3,78.6,28,003
"Moniteau County, Missouri",9.8,42.7,17.3,5.1,11.9,5.3,82.3,29,135
"Pemiscot County, Missouri",15.4,39.3,18.4,5.6,7.5,3.9,74.7,29,155
"Pettis County, Missouri",9.3,32.7,23.2,10.0,11.1,5.6,82.6,29,159
"Shannon County, Missouri",11.5,40.2,22.0,5.6,8.2,6.0,82.0,29,203
"Randolph County, Missouri",9.8,39.4,22.3,9.8,9.1,4.9,85.4,29,175
"Dunklin County, Missouri",17.6,40.2,15.5,5.2,6.2,4.7,71.9,29,069
"Franklin County, Missouri",8.3,35.1,24.4,9.4,11.3,6.7,86.9,29,071
"Howard County, Missouri",9.0,37.0,19.5,6.3,15.6,7.9,86.4,29,089
"Jackson County, Missouri",8.0,29.5,24.2,7.0,17.6,10.4,88.7,29,095
"Miller County, Missouri",9.9,41.3,21.9,5.7,10.7,4.7,84.3,29,131
"Putnam County, Missouri",9.2,43.3,20.5,7.3,9.1,6.1,86.3,29,171
"Taney County, Missouri",11.3,35.7,26.0,5.9,12.3,5.6,85.5,29,213
"Buchanan County, Missouri",8.9,37.8,24.2,5.2,13.0,6.7,86.8,29,021
"Caldwell County, Missouri",9.3,42.8,21.1,7.8,11.7,3.5,87.0,29,025
"Dallas County, Missouri",12.6,41.4,18.6,6.3,9.5,4.4,80.1,29,059
"Hickory County, Missouri",11.7,42.1,21.7,7.4,7.9,3.2,82.3,29,085
"Lincoln County, Missouri",10.8,41.3,21.0,8.4,9.6,4.6,84.9,29,113
"Monroe County, Missouri",7.5,48.0,20.0,7.3,10.1,3.9,89.3,29,137
"Newton County, Missouri",9.7,33.3,24.9,8.5,11.7,7.1,85.5,29,145
"Pike County, Missouri",13.1,43.3,20.3,3.4,8.6,3.6,79.1,29,163
"St. Charles County, Missouri",4.3,25.9,23.5,8.9,23.5,12.0,93.7,29,183
"Cape Girardeau County, Missouri",7.5,33.1,21.9,4.9,18.4,9.7,88.0,29,031
"Pondera County, Montana",6.5,31.1,25.3,9.9,17.5,4.4,88.3,30,073
"Yellowstone County, Montana",5.6,30.8,25.9,7.1,20.5,8.2,92.4,30,111
"Missoula County, Montana",3.8,22.6,24.1,8.1,25.4,14.8,95.0,30,063
"Ravalli County, Montana",5.9,34.4,26.0,6.8,16.8,7.3,91.3,30,081
"Valley County, Montana",5.1,37.3,27.3,10.1,12.7,4.3,91.7,30,105
"Cascade County, Montana",6.3,30.3,26.1,9.3,17.7,7.8,91.2,30,013
"Fergus County, Montana",3.4,35.4,21.7,9.8,21.4,6.1,94.5,30,027
"Garfield County, Montana",3.9,45.1,25.0,6.5,9.8,4.8,91.2,30,033
"Mineral County, Montana",7.1,46.0,25.0,6.4,9.5,3.1,90.1,30,061
"Petroleum County, Montana",3.4,45.4,17.0,16.2,11.1,6.9,96.6,30,069
"Powell County, Montana",7.8,35.4,26.8,8.4,12.1,6.9,89.6,30,077
"Sanders County, Montana",7.7,42.0,24.1,6.4,11.7,3.8,88.0,30,089
"Wibaux County, Montana",9.4,34.6,22.6,7.9,14.1,4.3,83.5,30,109
"Gallatin County, Montana",2.6,19.6,24.1,6.0,31.2,15.5,96.4,30,031
"Meagher County, Montana",6.2,40.0,24.2,8.1,14.0,4.5,90.7,30,059
"Carbon County, Montana",4.7,30.8,26.2,7.4,21.3,7.8,93.6,30,009
"Beaverhead County, Montana",4.8,31.7,25.3,9.3,17.6,9.6,93.6,30,001
"Flathead County, Montana",5.0,30.8,26.0,8.6,19.4,8.6,93.6,30,029
"Musselshell County, Montana",6.2,38.7,30.7,6.3,8.7,6.5,90.8,30,065
"Harlan County, Nebraska",6.9,38.5,26.3,11.4,11.3,3.2,90.7,31,083
"York County, Nebraska",4.4,34.3,23.8,11.3,17.2,6.9,93.5,31,185
"Buffalo County, Nebraska",4.5,25.6,24.9,9.3,23.7,9.1,92.6,31,019
"Colfax County, Nebraska",12.9,32.9,17.6,7.3,10.2,3.9,71.9,31,037
"Hitchcock County, Nebraska",5.6,35.3,26.2,16.3,10.3,5.0,93.1,31,087
"Platte County, Nebraska",5.4,31.6,24.9,11.9,14.2,6.4,89.0,31,141
"Polk County, Nebraska",3.5,33.9,25.2,14.5,14.6,4.9,93.1,31,143
"Box Butte County, Nebraska",4.3,36.3,28.2,11.6,11.2,4.4,91.5,31,013
"Brown County, Nebraska",7.9,36.0,24.8,8.3,13.8,5.8,88.8,31,017
"Sheridan County, Nebraska",7.6,31.7,23.0,10.0,16.8,7.4,88.8,31,161
"Lancaster County, Nebraska",4.0,23.0,23.1,11.0,23.8,12.4,93.4,31,109
"Nuckolls County, Nebraska",4.3,43.8,23.0,10.5,11.2,4.9,93.5,31,129
"Banner County, Nebraska",2.9,33.1,32.9,12.8,8.6,5.0,92.4,31,007
"Frontier County, Nebraska",3.7,36.4,27.2,13.9,11.6,5.3,94.3,31,063
"Douglas County, Nebraska",5.8,21.9,23.7,7.0,24.1,12.5,89.3,31,055
"Richardson County, Nebraska",6.0,40.7,21.0,8.6,15.3,6.4,92.0,31,147
"Cass County, Missouri",5.7,34.5,26.0,7.7,15.8,8.2,92.2,29,037
"Clinton County, Missouri",6.6,39.5,27.6,7.2,12.3,5.2,91.7,29,049
"Holt County, Nebraska",4.9,34.6,22.7,14.2,14.4,5.7,91.7,31,089
"Furnas County, Nebraska",6.5,35.5,24.0,12.3,14.9,3.2,89.9,31,065
"Saline County, Nebraska",6.9,34.4,22.1,12.0,8.1,6.2,82.9,31,151
"Thurston County, Nebraska",9.2,33.1,27.1,11.3,10.5,5.1,87.1,31,173
"Washington County, Nebraska",2.8,32.7,23.4,10.3,22.9,6.9,96.2,31,177
"Cherry County, Nebraska",6.3,30.9,28.0,11.4,15.2,5.2,90.8,31,031
"Dodge County, Nebraska",7.3,38.1,22.9,8.4,13.5,5.0,88.0,31,053
"Garden County, Nebraska",4.1,35.5,27.4,9.1,15.5,6.5,94.1,31,069
"Morrill County, Nebraska",6.7,33.1,26.4,10.8,13.3,3.7,87.3,31,123
"Nemaha County, Nebraska",4.9,35.1,20.2,11.1,19.5,7.6,93.5,31,127
"Thomas County, Nebraska",2.8,28.5,26.3,14.6,18.1,6.0,93.6,31,171
"Dakota County, Nebraska",10.5,34.8,19.8,6.8,8.1,3.8,73.3,31,043
"Antelope County, Nebraska",5.7,35.7,23.9,13.3,13.2,5.0,91.1,31,003
"Chase County, Nebraska",3.7,35.7,24.0,11.2,15.1,3.9,89.9,31,029
"Pendleton County, Kentucky",10.0,45.6,16.5,8.8,8.0,4.6,83.6,21,191
"Robertson County, Kentucky",16.6,34.1,16.4,5.8,10.1,4.8,71.2,21,201
"Russell County, Kentucky",12.3,35.7,17.1,7.5,6.9,5.1,72.3,21,207
"Spencer County, Kentucky",6.9,36.7,23.8,10.4,12.4,5.0,88.2,21,215
"Washington County, Kentucky",7.5,42.0,18.7,6.3,7.4,7.6,81.9,21,229
"Bath County, Kentucky",14.7,39.3,16.7,8.0,8.3,3.1,75.5,21,011
"Ballard County, Kentucky",11.5,40.8,22.4,8.2,7.3,5.1,83.8,21,007
"Barren County, Kentucky",11.1,41.3,17.1,6.6,8.7,5.9,79.7,21,009
"Boyle County, Kentucky",8.0,35.4,19.0,8.9,11.6,10.5,85.6,21,021
"Green County, Kentucky",9.7,46.9,15.5,4.2,5.8,5.0,77.5,21,087
"Hancock County, Kentucky",6.9,45.2,22.5,7.8,7.7,4.0,87.1,21,091
"Harlan County, Kentucky",15.6,35.8,15.3,8.3,6.4,4.7,70.5,21,095
"Martin County, Kentucky",16.2,36.6,21.9,6.9,3.5,3.8,72.7,21,159
"Hardin County, Kentucky",6.6,32.6,24.5,9.6,12.8,9.4,89.0,21,093
"Lincoln County, Kentucky",10.9,45.5,17.5,5.8,5.8,4.4,79.1,21,137
"McLean County, Kentucky",11.4,38.6,23.5,8.4,5.4,4.8,80.7,21,149
"Monroe County, Kentucky",9.0,43.6,14.3,6.1,7.0,4.7,75.6,21,171
"Ohio County, Kentucky",12.5,43.6,18.4,7.2,4.3,3.9,77.4,21,183
"Powell County, Kentucky",12.6,39.9,15.6,4.5,6.9,6.7,73.6,21,197
"Webster County, Kentucky",13.1,42.5,20.2,7.2,4.1,3.8,77.8,21,233
"Caldwell County, Kentucky",7.9,43.3,21.8,5.5,8.9,8.4,87.8,21,033
"Casey County, Kentucky",11.5,36.9,17.9,6.4,4.4,4.9,70.4,21,045
"Christian County, Kentucky",8.8,33.7,27.9,8.4,10.2,5.5,85.7,21,047
"Grayson County, Kentucky",12.3,41.9,17.4,6.8,4.3,4.8,75.1,21,085
"Henry County, Kentucky",11.9,45.3,16.6,6.7,7.4,4.2,80.1,21,103
"Hopkins County, Kentucky",9.7,39.8,21.0,9.0,7.6,6.3,83.7,21,107
"Laurel County, Kentucky",14.2,37.3,19.5,5.6,6.9,4.9,74.3,21,125
"Marshall County, Kentucky",8.3,39.4,22.2,8.0,10.3,6.1,86.1,21,157
"Montgomery County, Kentucky",10.9,38.2,20.1,4.8,10.3,7.0,80.3,21,173
"Nicholas County, Kentucky",9.2,39.1,17.7,10.2,8.0,5.7,80.8,21,181
"Owen County, Kentucky",10.4,46.6,19.7,5.4,9.5,4.5,85.7,21,187
"Scott County, Kentucky",7.6,31.0,21.4,7.5,17.0,11.0,87.9,21,209
"Warren County, Kentucky",7.1,31.3,21.2,7.2,16.2,11.0,86.9,21,227
"Bourbon County, Kentucky",9.3,39.0,20.7,7.7,11.1,4.6,83.2,21,017
"Boyd County, Kentucky",8.3,36.2,25.4,9.5,9.9,6.8,87.8,21,019
"Crittenden County, Kentucky",9.3,37.8,22.9,7.1,6.6,4.7,79.2,21,055
"Fayette County, Kentucky",6.3,21.1,20.2,7.7,23.2,17.1,89.2,21,067
"Johnson County, Kentucky",14.2,40.0,18.6,6.5,5.3,5.2,75.5,21,115
"Menifee County, Kentucky",13.5,36.7,18.4,4.4,7.6,4.3,71.4,21,165
"Morgan County, Kentucky",12.2,35.9,18.0,5.2,6.6,6.0,71.7,21,175
"Perry County, Kentucky",14.9,32.9,16.0,8.1,6.9,6.0,70.0,21,193
"Pulaski County, Kentucky",9.8,40.7,16.8,8.1,8.2,6.3,80.1,21,199
"Clay County, Kentucky",15.9,36.3,14.1,4.4,5.5,3.9,64.3,21,051
