County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Mohave County, Arizona",13.5,35.2,28.1,7.0,8.1,4.1,(X),04,015
"Navajo County, Arizona",12.6,29.4,27.8,8.2,7.9,5.4,(X),04,017
"Pima County, Arizona",8.1,24.4,25.0,7.9,17.5,11.4,(X),04,019
"Pinal County, Arizona",9.9,30.0,26.6,8.7,12.2,5.8,(X),04,021
"Santa Cruz County, Arizona",13.3,31.9,17.6,4.7,10.8,5.5,(X),04,023
"Yavapai County, Arizona",7.7,28.1,29.0,7.7,14.6,9.3,(X),04,025
"Yuma County, Arizona",13.4,28.3,23.0,6.5,8.2,4.8,(X),04,027
"Arkansas County, Arkansas",12.2,37.7,21.5,6.2,7.9,4.9,(X),05,001
"Ashley County, Arkansas",14.2,43.0,18.8,4.2,10.8,3.2,(X),05,003
"Baxter County, Arkansas",11.6,38.6,24.1,6.8,8.7,4.6,(X),05,005
"Benton County, Arkansas",9.1,31.2,21.1,5.9,17.4,7.5,(X),05,007
"Boone County, Arkansas",10.0,41.7,21.0,6.7,10.0,4.6,(X),05,009
"Bradley County, Arkansas",14.0,36.6,13.7,2.4,6.6,2.8,(X),05,011
"Calhoun County, Arkansas",13.3,45.0,16.1,7.8,7.3,2.7,(X),05,013
"Carroll County, Arkansas",12.4,35.4,20.6,5.3,9.9,5.2,(X),05,015
"Chicot County, Arkansas",16.6,43.9,15.3,2.2,6.5,3.5,(X),05,017
"Clark County, Arkansas",11.1,34.8,18.3,6.0,12.9,8.1,(X),05,019
"Clay County, Arkansas",15.2,39.6,17.1,5.4,6.0,3.3,(X),05,021
"Cleburne County, Arkansas",12.5,37.8,22.1,6.2,9.8,3.8,(X),05,023
"Cleveland County, Arkansas",7.9,48.3,19.9,6.1,10.2,2.4,(X),05,025
"Columbia County, Arkansas",10.7,38.9,20.6,5.4,12.9,6.7,(X),05,027
"Conway County, Arkansas",10.9,44.4,17.5,5.1,10.1,4.3,(X),05,029
"Craighead County, Arkansas",10.4,35.9,20.0,4.2,14.3,8.3,(X),05,031
"Crawford County, Arkansas",15.5,34.6,22.1,7.6,8.1,3.7,(X),05,033
"Crittenden County, Arkansas",15.8,34.6,22.5,4.9,11.2,3.6,(X),05,035
"Cross County, Arkansas",15.9,40.8,16.8,4.9,10.2,3.1,(X),05,037
"Dallas County, Arkansas",12.9,42.9,17.6,4.8,9.5,4.2,(X),05,039
"Desha County, Arkansas",17.9,37.5,14.6,4.3,9.0,3.3,(X),05,041
"Drew County, Arkansas",13.5,35.6,20.9,4.3,13.8,6.0,(X),05,043
"Faulkner County, Arkansas",8.0,31.9,22.6,6.0,18.0,8.6,(X),05,045
"Franklin County, Arkansas",11.7,41.3,21.3,5.7,8.8,4.2,(X),05,047
"Fulton County, Arkansas",11.8,45.0,20.8,5.1,6.1,3.0,(X),05,049
"Garland County, Arkansas",9.8,33.2,25.0,7.2,13.4,6.2,(X),05,051
"Grant County, Arkansas",9.9,44.6,18.9,5.3,10.6,6.0,(X),05,053
"Greene County, Arkansas",12.8,42.4,19.8,3.8,9.0,3.7,(X),05,055
"Hempstead County, Arkansas",13.1,40.4,21.0,3.7,10.0,3.9,(X),05,057
"Hot Spring County, Arkansas",13.0,38.8,21.4,8.4,8.0,3.7,(X),05,059
"Howard County, Arkansas",14.8,41.5,18.2,4.6,8.3,4.1,(X),05,061
"Independence County, Arkansas",10.7,39.0,22.9,5.9,9.1,5.4,(X),05,063
"Izard County, Arkansas",11.7,40.3,23.0,5.7,7.6,4.7,(X),05,065
"Jackson County, Arkansas",17.6,41.5,17.9,4.1,5.8,2.6,(X),05,067
"Jefferson County, Arkansas",12.8,38.2,22.1,4.3,11.5,5.1,(X),05,069
"Johnson County, Arkansas",14.3,40.1,17.9,2.1,9.3,4.6,(X),05,071
"Lafayette County, Arkansas",14.5,42.6,18.8,3.6,8.4,3.2,(X),05,073
"Lawrence County, Arkansas",15.1,39.0,19.6,4.3,7.3,3.3,(X),05,075
"Lee County, Arkansas",21.6,37.4,18.8,3.5,6.4,2.0,(X),05,077
"Lincoln County, Arkansas",15.9,43.6,15.4,3.1,7.4,3.0,(X),05,079
"Little River County, Arkansas",12.3,36.4,22.0,7.3,9.1,3.6,(X),05,081
"Logan County, Arkansas",15.5,42.6,17.0,5.3,7.4,3.2,(X),05,083
"Lonoke County, Arkansas",9.1,35.6,26.0,7.0,12.1,4.4,(X),05,085
"Madison County, Arkansas",14.3,41.4,16.5,3.9,9.1,4.4,(X),05,087
"Marion County, Arkansas",12.0,40.5,22.1,6.3,9.5,5.8,(X),05,089
"Miller County, Arkansas",12.0,39.7,22.5,4.9,9.8,4.0,(X),05,091
"Mississippi County, Arkansas",13.6,37.7,21.9,5.9,8.1,2.9,(X),05,093
"Monroe County, Arkansas",16.6,32.7,18.4,5.4,7.7,3.3,(X),05,095
"Montgomery County, Arkansas",12.0,41.9,20.7,8.1,7.1,3.5,(X),05,097
"Nevada County, Arkansas",18.1,37.2,19.5,7.6,6.7,6.3,(X),05,099
"Newton County, Arkansas",13.2,41.1,19.0,4.1,9.3,2.9,(X),05,101
"Ouachita County, Arkansas",15.1,39.9,20.6,6.2,8.9,3.1,(X),05,103
"Perry County, Arkansas",12.2,47.6,18.5,4.9,6.6,4.8,(X),05,105
"Phillips County, Arkansas",19.9,30.9,17.8,9.8,8.2,2.8,(X),05,107
"Pike County, Arkansas",15.1,37.7,21.1,5.1,6.2,4.8,(X),05,109
"Poinsett County, Arkansas",14.3,44.6,14.9,4.5,6.0,2.9,(X),05,111
"Polk County, Arkansas",15.2,37.6,24.1,6.5,5.8,3.9,(X),05,113
"Pope County, Arkansas",10.6,35.6,22.1,4.4,13.4,6.5,(X),05,115
"Prairie County, Arkansas",17.2,47.5,14.6,2.5,7.3,2.3,(X),05,117
"Pulaski County, Arkansas",7.8,28.1,23.4,5.9,19.2,11.7,(X),05,119
"Randolph County, Arkansas",12.7,39.8,21.9,5.7,6.8,3.0,(X),05,121
"St. Francis County, Arkansas",19.1,37.5,19.0,5.4,6.1,3.3,(X),05,123
"Saline County, Arkansas",8.4,35.4,23.3,6.3,15.2,6.5,(X),05,125
"Scott County, Arkansas",15.7,45.6,15.5,4.2,6.4,2.6,(X),05,127
"Searcy County, Arkansas",17.7,38.6,17.7,4.5,6.6,3.0,(X),05,129
"Sebastian County, Arkansas",11.1,32.7,23.6,7.1,12.0,5.4,(X),05,131
"Sevier County, Arkansas",13.2,33.7,20.1,5.3,6.1,3.2,(X),05,133
"Sharp County, Arkansas",14.1,43.1,20.9,4.2,7.1,3.2,(X),05,135
"Stone County, Arkansas",15.8,41.0,16.7,7.3,4.4,2.5,(X),05,137
"Union County, Arkansas",12.8,37.8,19.8,7.8,10.5,5.4,(X),05,139
"Van Buren County, Arkansas",10.6,37.5,25.1,5.6,9.5,4.2,(X),05,141
"Washington County, Arkansas",10.2,28.2,20.8,4.8,18.2,10.3,(X),05,143
"White County, Arkansas",11.1,39.3,20.7,4.8,10.3,6.2,(X),05,145
"Woodruff County, Arkansas",13.9,45.4,16.0,2.9,8.4,1.8,(X),05,147
"Yell County, Arkansas",18.4,41.9,14.9,3.1,5.3,2.7,(X),05,149
"Alameda County, California",6.7,20.6,18.0,7.2,23.9,16.0,(X),06,001
"Alpine County, California",8.2,24.8,32.7,6.9,13.1,13.7,(X),06,003
"Amador County, California",9.6,30.5,28.2,9.1,13.4,6.1,(X),06,005
"Butte County, California",9.1,24.1,28.0,8.9,16.5,8.4,(X),06,007
"Calaveras County, California",7.8,31.7,29.0,9.4,12.5,6.8,(X),06,009
"Colusa County, California",10.9,24.8,21.9,8.4,9.2,3.7,(X),06,011
"Contra Costa County, California",6.2,20.2,22.1,8.1,24.2,13.4,(X),06,013
"Del Norte County, California",14.1,30.0,26.6,8.1,10.3,4.7,(X),06,015
"El Dorado County, California",5.0,22.9,28.0,10.3,21.1,10.0,(X),06,017
"Fresno County, California",11.2,23.3,22.4,7.6,13.3,6.1,(X),06,019
"Glenn County, California",11.7,26.3,25.8,6.0,11.2,3.3,(X),06,021
"Humboldt County, California",6.9,26.2,27.8,8.9,17.9,9.0,(X),06,023
"Imperial County, California",16.2,24.3,20.3,6.8,7.7,4.3,(X),06,025
"Inyo County, California",6.8,29.8,29.4,8.8,13.7,7.4,(X),06,027
"Kern County, California",13.9,27.5,22.2,7.0,9.9,4.7,(X),06,029
"Kings County, California",13.2,29.0,22.3,7.7,8.3,3.2,(X),06,031
"Lake County, California",8.7,33.8,28.7,7.7,11.3,4.8,(X),06,033
"Lassen County, California",14.6,28.8,28.9,10.6,8.1,3.4,(X),06,035
"Los Angeles County, California",10.5,21.7,18.6,6.8,18.7,9.7,(X),06,037
"Madera County, California",15.0,25.9,22.7,6.8,8.8,4.0,(X),06,039
"Marin County, California",4.0,13.3,18.8,6.2,31.5,22.4,(X),06,041
"Mariposa County, California",8.1,32.5,28.5,10.9,12.1,6.0,(X),06,043
"Mendocino County, California",9.3,25.8,24.3,10.0,14.4,8.9,(X),06,045
"Merced County, California",13.0,25.5,21.9,6.9,8.6,4.0,(X),06,047
"Modoc County, California",9.8,30.9,30.1,10.1,11.1,3.3,(X),06,049
"Mono County, California",5.6,27.0,22.4,10.7,17.3,12.2,(X),06,051
"Monterey County, California",10.5,20.9,19.2,7.2,14.5,9.1,(X),06,053
"Napa County, California",7.5,21.4,22.6,8.4,19.8,10.5,(X),06,055
"Nevada County, California",4.7,22.8,27.6,10.6,21.5,11.0,(X),06,057
"Orange County, California",7.8,19.0,20.9,7.9,23.0,12.2,(X),06,059
"Placer County, California",4.5,21.4,26.9,10.7,22.8,10.6,(X),06,061
"Plumas County, California",7.6,28.3,31.4,9.9,14.3,6.5,(X),06,063
"Riverside County, California",11.0,26.5,24.5,7.5,13.3,7.1,(X),06,065
"Sacramento County, California",8.0,22.8,25.3,9.0,19.0,8.8,(X),06,067
"San Benito County, California",10.2,23.8,23.2,8.1,12.6,5.1,(X),06,069
"San Bernardino County, California",12.5,27.1,23.8,8.3,12.0,6.2,(X),06,071
"San Diego County, California",7.5,20.2,23.0,8.0,21.3,12.7,(X),06,073
"San Francisco County, California",6.0,14.6,14.5,5.5,31.7,19.4,(X),06,075
"San Joaquin County, California",11.8,27.2,23.4,8.2,12.1,5.0,(X),06,077
"San Luis Obispo County, California",7.5,22.3,25.3,10.2,19.1,10.9,(X),06,079
"San Mateo County, California",5.3,18.2,19.0,7.7,26.9,16.7,(X),06,081
"Santa Barbara County, California",7.5,19.1,22.1,8.4,18.6,12.6,(X),06,083
"Santa Clara County, California",6.6,17.1,17.2,7.6,25.2,18.7,(X),06,085
"Santa Cruz County, California",6.1,16.6,21.9,7.9,24.0,14.7,(X),06,087
"Shasta County, California",9.5,27.6,30.2,10.1,13.1,6.4,(X),06,089
"Sierra County, California",7.9,34.9,25.0,9.8,11.8,9.1,(X),06,091
"Siskiyou County, California",8.5,26.8,29.6,9.5,14.6,7.4,(X),06,093
"Solano County, California",8.0,24.5,26.5,10.6,16.9,7.0,(X),06,095
"Sonoma County, California",6.8,21.5,24.8,8.6,20.1,10.9,(X),06,097
"Stanislaus County, California",11.4,28.2,23.9,7.0,11.1,5.0,(X),06,099
"Sutter County, California",10.1,25.3,24.8,10.6,12.9,5.6,(X),06,101
"Tehama County, California",12.3,30.3,29.1,7.3,8.9,4.0,(X),06,103
"Trinity County, California",7.2,29.6,31.4,11.4,14.5,3.6,(X),06,105
"Tulare County, California",11.9,25.1,21.7,7.5,8.8,4.1,(X),06,107
"Tuolumne County, California",10.6,29.4,29.2,10.5,11.6,6.1,(X),06,109
"Ventura County, California",7.6,20.3,23.5,8.2,19.2,11.1,(X),06,111
"Yolo County, California",7.9,21.1,18.8,7.3,19.6,17.2,(X),06,113
"Yuba County, California",12.9,27.1,27.8,9.8,9.3,3.6,(X),06,115
"Adams County, Colorado",11.2,30.6,22.6,7.8,14.3,5.7,(X),08,001
"Alamosa County, Colorado",6.7,26.6,25.3,5.3,13.6,13.0,(X),08,003
"Arapahoe County, Colorado",5.9,22.0,22.4,7.6,24.9,13.2,(X),08,005
"Archuleta County, Colorado",6.4,22.9,23.6,9.2,22.1,13.0,(X),08,007
"Baca County, Colorado",9.0,33.3,25.4,8.9,12.8,4.3,(X),08,009
"Bent County, Colorado",10.9,34.5,24.4,8.1,10.3,4.2,(X),08,011
"Boulder County, Colorado",3.2,13.8,17.5,5.4,32.3,24.3,(X),08,013
"Broomfield County, Colorado",3.4,20.9,22.5,10.1,28.0,14.0,(X),08,014
"Chaffee County, Colorado",6.7,32.1,22.4,6.9,19.0,10.5,(X),08,015
"Cheyenne County, Colorado",4.7,33.5,23.0,10.8,14.9,5.8,(X),08,017
"Clear Creek County, Colorado",3.7,23.0,21.8,10.0,27.1,13.2,(X),08,019
"Conejos County, Colorado",10.2,34.5,22.4,5.8,11.0,6.2,(X),08,021
"Costilla County, Colorado",13.1,33.9,20.7,2.1,9.1,7.9,(X),08,023
"Crowley County, Colorado",18.3,33.6,20.0,4.7,12.3,2.3,(X),08,025
"Custer County, Colorado",5.3,31.5,23.7,9.0,21.2,8.5,(X),08,027
"Delta County, Colorado",9.3,35.3,23.7,6.8,12.3,6.4,(X),08,029
"Denver County, Colorado",9.2,21.0,18.0,5.0,23.9,15.3,(X),08,031
"Dolores County, Colorado",13.8,46.1,19.5,5.5,6.9,7.0,(X),08,033
"Douglas County, Colorado",1.9,13.8,21.5,8.5,36.5,17.1,(X),08,035
"Eagle County, Colorado",6.2,19.5,15.8,5.2,35.9,11.1,(X),08,037
"Elbert County, Colorado",3.5,30.6,27.1,10.2,18.9,8.6,(X),08,039
"El Paso County, Colorado",5.2,22.8,24.9,9.7,21.6,13.3,(X),08,041
"Fremont County, Colorado",11.8,34.7,22.8,5.6,11.2,5.4,(X),08,043
"Garfield County, Colorado",6.6,30.4,23.5,7.4,17.2,7.9,(X),08,045
"Gilpin County, Colorado",4.0,30.0,21.6,7.6,19.5,17.0,(X),08,047
"Grand County, Colorado",3.4,32.5,23.5,10.9,20.0,7.3,(X),08,049
"Gunnison County, Colorado",3.5,22.9,19.8,6.4,32.5,11.6,(X),08,051
"Hinsdale County, Colorado",1.3,33.7,32.4,12.0,7.9,12.8,(X),08,053
"Huerfano County, Colorado",7.9,30.7,23.4,7.0,16.4,6.8,(X),08,055
"Jackson County, Colorado",4.9,36.4,27.7,5.3,17.1,5.3,(X),08,057
"Jefferson County, Colorado",5.2,22.8,23.4,7.9,25.3,13.2,(X),08,059
"Kiowa County, Colorado",6.0,33.3,25.4,10.0,16.5,3.4,(X),08,061
"Kit Carson County, Colorado",7.5,37.7,22.8,8.4,7.8,5.4,(X),08,063
"Lake County, Colorado",9.0,27.7,19.4,13.5,13.0,7.1,(X),08,065
"La Plata County, Colorado",4.7,21.6,24.0,6.3,26.6,14.9,(X),08,067
"Larimer County, Colorado",4.1,21.4,22.8,7.8,25.2,16.2,(X),08,069
"Las Animas County, Colorado",10.3,27.3,24.1,12.9,12.6,6.2,(X),08,071
"Lincoln County, Colorado",10.8,36.8,21.7,7.9,12.5,3.5,(X),08,073
"Logan County, Colorado",8.1,32.2,24.2,11.5,12.4,5.3,(X),08,075
"Mesa County, Colorado",7.6,31.6,23.9,8.5,16.3,8.4,(X),08,077
"Mineral County, Colorado",2.5,39.3,19.9,4.8,22.3,11.2,(X),08,079
"Moffat County, Colorado",7.5,40.2,25.9,7.6,9.8,4.9,(X),08,081
"Montezuma County, Colorado",10.1,30.6,25.7,5.8,15.3,9.1,(X),08,083
"Montrose County, Colorado",8.4,34.9,22.3,7.3,13.8,6.5,(X),08,085
"Morgan County, Colorado",10.2,35.2,21.0,6.9,9.7,4.7,(X),08,087
"Otero County, Colorado",10.3,32.6,22.0,9.1,11.1,5.0,(X),08,089
"Ouray County, Colorado",5.3,21.5,25.5,6.2,26.1,13.8,(X),08,091
"Park County, Colorado",5.3,29.2,25.1,7.3,21.8,9.6,(X),08,093
"Phillips County, Colorado",9.0,33.8,22.2,9.4,9.7,5.4,(X),08,095
"Pitkin County, Colorado",2.3,12.0,18.9,5.5,41.9,17.1,(X),08,097
"Prowers County, Colorado",9.8,32.3,21.0,8.7,10.3,6.8,(X),08,099
"Pueblo County, Colorado",10.3,29.2,25.2,9.6,13.8,7.2,(X),08,101
"Rio Blanco County, Colorado",6.3,30.9,23.5,12.1,19.6,6.1,(X),08,103
"Rio Grande County, Colorado",11.1,31.0,21.5,7.2,14.5,6.1,(X),08,105
"Routt County, Colorado",3.0,20.0,21.6,8.1,33.5,13.4,(X),08,107
"Saguache County, Colorado",12.9,28.7,20.2,5.2,11.2,7.8,(X),08,109
"San Juan County, Colorado",4.5,27.6,22.8,0.0,31.0,14.2,(X),08,111
"San Miguel County, Colorado",3.0,18.1,23.5,6.4,35.2,10.8,(X),08,113
"Sedgwick County, Colorado",9.1,34.9,23.9,8.7,8.2,5.7,(X),08,115
"Summit County, Colorado",2.7,20.8,17.3,7.5,35.1,13.8,(X),08,117
"Teller County, Colorado",4.5,25.8,28.2,8.1,19.2,12.4,(X),08,119
"Washington County, Colorado",8.4,35.4,23.3,8.0,13.0,4.2,(X),08,121
"Weld County, Colorado",9.2,27.2,21.9,8.8,18.2,7.6,(X),08,123
"Yuma County, Colorado",10.4,33.6,20.7,8.2,14.8,4.3,(X),08,125
"Fairfield County, Connecticut",6.4,23.9,14.6,6.2,24.7,18.8,(X),09,001
"Hartford County, Connecticut",7.7,29.1,17.4,7.5,19.0,13.8,(X),09,003
"Litchfield County, Connecticut",6.5,30.9,18.7,8.7,19.5,12.9,(X),09,005
"Middlesex County, Connecticut",5.8,28.2,18.1,8.4,20.6,16.3,(X),09,007
"New Haven County, Connecticut",7.6,31.2,17.7,7.0,17.5,14.5,(X),09,009
"New London County, Connecticut",6.6,32.3,18.9,8.3,17.2,13.5,(X),09,011
"Tolland County, Connecticut",6.3,27.7,18.9,8.9,19.9,16.1,(X),09,013
"Windham County, Connecticut",10.1,36.7,18.6,7.0,13.2,8.4,(X),09,015
"Kent County, Delaware",10.8,35.7,22.2,7.3,12.4,7.0,(X),10,001
"New Castle County, Delaware",8.2,29.5,19.0,7.3,19.2,12.9,(X),10,003
"Sussex County, Delaware",10.5,37.0,18.5,7.4,12.7,8.6,(X),10,005
"District of Columbia, District of Columbia",8.9,20.7,14.4,3.2,20.8,26.4,(X),11,001
"Alachua County, Florida",7.0,22.1,17.5,10.3,19.6,19.7,(X),12,001
"Baker County, Florida",15.4,48.9,15.0,8.0,4.2,2.5,(X),12,003
"Bay County, Florida",10.3,31.3,24.8,9.5,12.8,7.4,(X),12,005
"Bradford County, Florida",16.2,41.7,19.6,7.2,5.1,5.1,(X),12,007
"Brevard County, Florida",7.7,29.6,23.4,10.4,16.7,9.8,(X),12,009
"Broward County, Florida",8.2,29.3,19.9,8.6,19.2,10.1,(X),12,011
"Calhoun County, Florida",17.8,40.4,15.3,5.3,7.1,3.8,(X),12,013
"Charlotte County, Florida",9.1,36.0,23.2,8.0,13.0,7.8,(X),12,015
"Citrus County, Florida",11.5,38.5,21.5,7.2,10.7,6.0,(X),12,017
"Clay County, Florida",7.5,31.4,25.3,10.2,15.7,7.2,(X),12,019
"Collier County, Florida",8.1,28.4,19.5,6.2,18.9,11.7,(X),12,021
"Columbia County, Florida",13.9,36.5,20.8,8.4,9.2,5.2,(X),12,023
"DeSoto County, Florida",17.4,33.4,15.3,4.3,5.2,4.2,(X),12,027
"Dixie County, Florida",18.1,42.3,19.2,3.6,3.0,2.8,(X),12,029
"Duval County, Florida",9.1,30.7,22.9,8.7,17.0,8.2,(X),12,031
"Escambia County, Florida",10.2,29.4,23.7,9.2,15.3,8.4,(X),12,033
"Flagler County, Florida",7.6,33.3,26.3,9.0,14.4,6.4,(X),12,035
"Franklin County, Florida",13.2,38.1,17.1,5.3,13.0,6.3,(X),12,037
"Gadsden County, Florida",16.2,38.7,19.4,5.8,7.7,3.7,(X),12,039
"Gilchrist County, Florida",11.9,46.4,20.4,7.2,4.4,3.7,(X),12,041
"Glades County, Florida",16.8,35.4,21.9,5.3,6.8,4.0,(X),12,043
"Gulf County, Florida",20.2,38.8,17.2,6.2,7.3,6.1,(X),12,045
"Hamilton County, Florida",18.3,40.0,16.0,6.2,5.4,3.1,(X),12,047
"Hardee County, Florida",16.1,33.7,15.7,2.3,5.7,2.2,(X),12,049
"Hendry County, Florida",15.7,35.9,13.7,3.6,5.7,2.1,(X),12,051
"Hernando County, Florida",11.1,38.3,23.1,7.6,10.9,5.2,(X),12,053
"Highlands County, Florida",13.9,36.9,20.7,5.8,9.1,4.7,(X),12,055
"Hillsborough County, Florida",9.3,28.2,19.1,9.4,19.0,9.7,(X),12,057
"Holmes County, Florida",16.9,44.6,14.5,4.4,8.0,2.8,(X),12,059
"Indian River County, Florida",8.7,29.5,22.5,8.0,16.7,9.7,(X),12,061
"Jackson County, Florida",13.1,34.8,22.3,7.4,8.1,4.4,(X),12,063
"Jefferson County, Florida",11.5,38.0,19.1,7.2,10.2,7.0,(X),12,065
"Lafayette County, Florida",17.3,43.9,18.3,7.4,4.5,2.2,(X),12,067
"Lake County, Florida",10.0,35.4,22.6,7.9,12.9,6.6,(X),12,069
"Lee County, Florida",8.7,32.2,22.3,7.3,16.0,8.9,(X),12,071
"Leon County, Florida",7.0,21.1,20.2,7.9,23.7,17.3,(X),12,073
"Levy County, Florida",14.2,38.9,20.3,8.1,9.2,3.1,(X),12,075
"Liberty County, Florida",17.3,45.2,14.8,4.6,8.5,2.5,(X),12,077
"Madison County, Florida",15.2,40.8,16.8,5.7,7.8,3.3,(X),12,079
"Manatee County, Florida",9.0,31.8,20.7,8.1,16.4,9.5,(X),12,081
"Marion County, Florida",11.4,37.5,21.6,8.2,10.9,5.9,(X),12,083
"Martin County, Florida",7.4,29.0,22.2,8.7,18.3,10.3,(X),12,085
"Miami-Dade County, Florida",11.1,27.5,14.9,8.2,16.5,9.4,(X),12,086
"Monroe County, Florida",6.8,28.0,24.0,9.2,19.1,9.5,(X),12,087
"Nassau County, Florida",11.0,37.7,20.5,6.7,12.7,7.6,(X),12,089
"Okaloosa County, Florida",6.6,27.2,25.1,10.8,17.3,10.1,(X),12,091
"Okeechobee County, Florida",16.1,34.9,18.1,5.6,7.7,3.0,(X),12,093
"Orange County, Florida",8.1,27.7,19.3,10.1,20.4,9.2,(X),12,095
"Osceola County, Florida",10.0,35.7,20.4,9.4,12.9,5.6,(X),12,097
"Palm Beach County, Florida",7.8,27.0,20.4,7.8,19.9,11.4,(X),12,099
"Pasco County, Florida",10.3,36.4,21.9,8.1,13.3,5.7,(X),12,101
"Pinellas County, Florida",8.8,30.4,22.0,8.6,17.8,9.0,(X),12,103
"Polk County, Florida",11.9,36.9,19.4,7.7,12.3,5.7,(X),12,105
"Putnam County, Florida",15.4,41.5,17.1,6.2,8.5,4.4,(X),12,107
"St. Johns County, Florida",6.0,23.4,22.4,8.2,24.3,13.3,(X),12,109
"St. Lucie County, Florida",11.4,34.6,22.1,8.1,11.7,6.4,(X),12,111
"Santa Rosa County, Florida",8.8,30.3,24.1,9.2,16.4,7.5,(X),12,113
"Sarasota County, Florida",7.2,30.8,22.6,7.6,17.8,11.1,(X),12,115
"Seminole County, Florida",6.5,25.5,22.4,9.6,22.6,10.6,(X),12,117
"Sumter County, Florida",12.7,38.3,21.9,6.7,9.3,5.7,(X),12,119
"Suwannee County, Florida",14.4,43.9,17.3,7.6,5.7,3.1,(X),12,121
"Taylor County, Florida",14.6,41.6,20.7,6.9,6.5,4.2,(X),12,123
"Union County, Florida",17.3,44.5,16.7,5.9,6.2,3.0,(X),12,125
"Volusia County, Florida",9.4,33.9,23.0,9.3,13.3,7.2,(X),12,127
"Wakulla County, Florida",12.3,37.2,22.3,7.3,10.3,6.9,(X),12,129
"Walton County, Florida",11.5,29.3,22.6,6.9,16.9,8.0,(X),12,131
"Washington County, Florida",15.6,40.3,19.1,5.2,8.1,3.9,(X),12,133
"Appling County, Georgia",18.5,43.2,17.5,5.9,5.5,3.2,(X),13,001
"Atkinson County, Georgia",15.5,40.9,14.4,5.4,3.6,3.6,(X),13,003
"Bacon County, Georgia",15.5,44.4,17.0,4.2,3.6,4.3,(X),13,005
"Baker County, Georgia",18.4,36.6,23.5,5.8,8.9,1.3,(X),13,007
"Baldwin County, Georgia",15.6,36.0,17.0,5.1,9.7,8.4,(X),13,009
"Banks County, Georgia",17.7,42.3,15.8,4.0,5.7,3.9,(X),13,011
"Barrow County, Georgia",16.8,32.8,21.7,7.2,9.1,4.7,(X),13,013
"Bartow County, Georgia",14.2,38.6,18.8,4.8,10.7,6.1,(X),13,015
"Ben Hill County, Georgia",21.5,36.2,14.9,4.2,7.4,6.1,(X),13,017
"Berrien County, Georgia",20.1,31.2,16.8,7.9,8.1,3.6,(X),13,019
"Bibb County, Georgia",13.6,31.0,20.7,6.2,14.8,7.9,(X),13,021
"Bleckley County, Georgia",18.4,42.4,12.3,6.7,4.7,7.2,(X),13,023
"Brantley County, Georgia",16.5,47.0,16.9,5.3,3.5,2.6,(X),13,025
"Brooks County, Georgia",13.2,36.9,18.9,7.2,11.6,5.4,(X),13,027
"Bryan County, Georgia",8.7,29.7,24.0,8.4,19.4,7.4,(X),13,029
"Bulloch County, Georgia",10.5,31.7,22.9,5.1,13.9,10.8,(X),13,031
"Burke County, Georgia",17.7,38.8,19.6,3.5,5.5,4.1,(X),13,033
"Butts County, Georgia",19.2,46.2,15.9,4.6,5.2,3.0,(X),13,035
"Calhoun County, Georgia",19.3,36.9,18.1,6.4,6.9,2.2,(X),13,037
"Camden County, Georgia",8.7,34.5,26.3,8.5,11.7,7.5,(X),13,039
"Candler County, Georgia",13.8,39.2,15.8,4.9,7.6,3.4,(X),13,043
"Carroll County, Georgia",14.2,35.4,20.4,5.7,11.1,6.4,(X),13,045
"Catoosa County, Georgia",11.5,32.7,24.5,8.2,11.4,5.1,(X),13,047
"Charlton County, Georgia",21.0,46.4,16.2,3.8,3.9,1.8,(X),13,049
"Chatham County, Georgia",9.0,30.0,20.5,7.6,19.0,10.0,(X),13,051
"Chattahoochee County, Georgia",5.9,20.1,25.3,14.8,24.5,7.0,(X),13,053
"Chattooga County, Georgia",19.9,38.4,16.1,6.0,5.2,2.8,(X),13,055
"Cherokee County, Georgia",7.8,25.4,23.1,7.6,23.9,8.5,(X),13,057
"Clarke County, Georgia",10.2,22.2,16.6,4.7,21.4,19.7,(X),13,059
"Clay County, Georgia",13.5,40.7,14.6,11.0,5.3,5.0,(X),13,061
"Clayton County, Georgia",11.1,34.8,24.5,6.1,12.5,5.1,(X),13,063
"Clinch County, Georgia",25.1,35.6,8.9,4.2,8.8,6.8,(X),13,065
"Cobb County, Georgia",5.8,21.2,19.6,6.2,29.0,14.0,(X),13,067
"Coffee County, Georgia",18.0,37.4,16.7,7.3,7.0,5.1,(X),13,069
"Colquitt County, Georgia",17.4,37.6,17.1,5.7,7.0,4.1,(X),13,071
"Columbia County, Georgia",6.7,26.8,21.1,8.7,21.3,12.9,(X),13,073
"Cook County, Georgia",18.1,38.1,19.5,5.2,7.0,3.0,(X),13,075
"Coweta County, Georgia",9.0,33.3,20.9,7.3,16.7,7.9,(X),13,077
"Crawford County, Georgia",16.0,36.6,20.1,8.6,9.2,2.0,(X),13,079
"Crisp County, Georgia",18.7,39.0,16.9,5.2,5.9,6.0,(X),13,081
"Dade County, Georgia",16.2,31.8,20.8,6.4,10.6,6.0,(X),13,083
"Dawson County, Georgia",10.7,42.8,20.2,5.4,11.1,5.5,(X),13,085
"Decatur County, Georgia",17.2,35.4,18.4,7.8,7.8,5.6,(X),13,087
